latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-7.59899,15.7179,315.59,1.97,1.37,6/17/2024,13:33,A,68,6.1NRT,295.06,22.73,D
-6.99745,19.21114,324.52,3.82,1.83,6/17/2024,13:33,A,79,6.1NRT,296.68,121.88,D
-6.80625,20.20437,314.69,4.61,1.97,6/17/2024,13:33,A,64,6.1NRT,292.45,78.8,D
-7.00461,19.07506,320.6,3.73,1.81,6/17/2024,13:33,A,31,6.1NRT,297.38,77.86,D
-7.10182,18.51475,320.65,3.35,1.73,6/17/2024,13:33,A,75,6.1NRT,290.29,74.58,D
-7.56243,15.92648,309.08,2.05,1.39,6/17/2024,13:33,A,34,6.1NRT,291.18,17.62,D
-7.00713,19.20795,313.42,3.82,1.83,6/17/2024,13:33,A,61,6.1NRT,296.04,46.36,D
-6.99106,19.20505,313.37,3.82,1.83,6/17/2024,13:33,A,60,6.1NRT,296.85,45.47,D
-7.01325,19.07163,320.67,3.73,1.81,6/17/2024,13:33,A,69,6.1NRT,297.31,82.89,D
-7.10617,18.51044,319.4,3.35,1.73,6/17/2024,13:33,A,73,6.1NRT,290.76,73.7,D
-6.80646,20.1998,316.19,4.61,1.97,6/17/2024,13:33,A,68,6.1NRT,292.62,94.58,D
-6.9973,19.06906,318.86,3.73,1.81,6/17/2024,13:33,A,67,6.1NRT,297.25,69.51,D
-7.11043,18.39039,308.36,3.28,1.71,6/17/2024,13:33,A,21,6.1NRT,286.16,30.35,D
-7.52472,15.84602,325.08,2.02,1.39,6/17/2024,13:33,A,79,6.1NRT,296.37,50.41,D
-7.60385,15.34854,313.03,1.85,1.33,6/17/2024,13:33,A,46,6.1NRT,299.94,11.55,D
-6.74619,20.44687,309.19,4.82,2,6/17/2024,13:33,A,42,6.1NRT,292.58,49.01,D
-6.81247,19.95776,314.78,4.41,1.93,6/17/2024,13:33,A,66,6.1NRT,291.9,72.53,D
-6.81896,19.92003,309.87,4.38,1.93,6/17/2024,13:33,A,30,6.1NRT,292.6,44.25,D
-7.58038,15.34464,317.85,1.85,1.33,6/17/2024,13:33,A,71,6.1NRT,299.36,20.1,D
-7.583,15.32825,330.55,1.84,1.33,6/17/2024,13:33,A,84,6.1NRT,300.17,54.7,D
-7.25964,17.22584,321.13,2.63,1.56,6/17/2024,13:33,A,67,6.1NRT,304.58,33.89,D
-7.68309,14.62906,311.62,1.62,1.25,6/17/2024,13:33,A,51,6.1NRT,298.82,10.72,D
-7.76349,14.05324,308.01,1.47,1.2,6/17/2024,13:33,A,32,6.1NRT,295.25,5.52,D
-7.76555,14.04026,309.63,1.46,1.2,6/17/2024,13:33,A,50,6.1NRT,297.16,7.95,D
-6.69042,20.35053,318.37,4.75,1.99,6/17/2024,13:33,A,71,6.1NRT,292.19,115.83,D
-7.84488,13.47042,315.01,1.34,1.15,6/17/2024,13:33,A,15,6.1NRT,300.19,8.69,D
-7.84674,13.45862,317.45,1.33,1.14,6/17/2024,13:33,A,64,6.1NRT,300.19,12.56,D
-7.75852,14.0457,309.79,1.47,1.2,6/17/2024,13:33,A,35,6.1NRT,296.64,7.83,D
-7.84651,13.46384,324.2,1.34,1.15,6/17/2024,13:33,A,78,6.1NRT,300.29,21.85,D
-6.80888,19.94927,317.96,4.41,1.93,6/17/2024,13:33,A,71,6.1NRT,292.23,92.81,D
-7.04281,18.52205,309.82,3.37,1.73,6/17/2024,13:33,A,46,6.1NRT,286.38,35.04,D
-7.24908,17.24067,321.63,2.64,1.56,6/17/2024,13:33,A,49,6.1NRT,304.53,30.51,D
-7.50363,15.54868,312.25,1.92,1.35,6/17/2024,13:33,A,59,6.1NRT,300.08,13.29,D
-7.0552,18.25593,310.47,3.21,1.7,6/17/2024,13:33,A,52,6.1NRT,287.13,44.63,D
-7.7977,13.57902,317.57,1.36,1.16,6/17/2024,13:33,A,70,6.1NRT,299.71,12.36,D
-6.68959,20.34189,311.17,4.75,1.99,6/17/2024,13:33,A,35,6.1NRT,291.84,61.71,D
-7.4814,15.45742,321.13,1.89,1.34,6/17/2024,13:33,A,75,6.1NRT,300.41,29.45,D
-7.48404,15.44089,321.97,1.89,1.34,6/17/2024,13:33,A,76,6.1NRT,301.79,30.64,D
-7.76213,13.67322,314.73,1.38,1.16,6/17/2024,13:33,A,64,6.1NRT,298.77,8.98,D
-7.76403,13.661,342.21,1.38,1.16,6/17/2024,13:33,A,91,6.1NRT,300.29,63.95,D
-6.82603,19.23934,319.48,3.87,1.83,6/17/2024,13:33,A,63,6.1NRT,301.29,61.07,D
-6.84921,19.10413,322.72,3.78,1.82,6/17/2024,13:33,A,77,6.1NRT,296.61,100,D
-6.85485,19.07122,321.64,3.75,1.81,6/17/2024,13:33,A,76,6.1NRT,296.64,91.78,D
-6.98083,18.33165,309.54,3.26,1.71,6/17/2024,13:33,A,21,6.1NRT,285.52,32.83,D
-7.78094,13.41737,313.22,1.33,1.14,6/17/2024,13:33,A,61,6.1NRT,296.03,9.43,D
-6.7677,19.47991,325.3,4.05,1.87,6/17/2024,13:33,A,80,6.1NRT,296.4,130.01,D
-6.97554,18.2718,319.55,3.23,1.7,6/17/2024,13:33,A,73,6.1NRT,286.19,74.08,D
-6.98039,18.24334,351.95,3.21,1.7,6/17/2024,13:33,A,96,6.1NRT,287.43,344.01,D
-6.83624,19.2363,319.05,3.87,1.83,6/17/2024,13:33,A,55,6.1NRT,301.44,56.36,D
-6.85833,19.10115,333.42,3.78,1.82,6/17/2024,13:33,A,86,6.1NRT,296.42,191.98,D
-6.86382,19.06753,319.06,3.75,1.81,6/17/2024,13:33,A,73,6.1NRT,296.7,77.16,D
-6.98406,18.32733,309.17,3.26,1.71,6/17/2024,13:33,A,44,6.1NRT,285.46,34.67,D
-6.77974,19.47778,315.35,4.05,1.87,6/17/2024,13:33,A,49,6.1NRT,295.66,51.73,D
-6.97836,18.26723,328.65,3.23,1.7,6/17/2024,13:33,A,83,6.1NRT,286.26,129.97,D
-6.98298,18.2389,345.47,3.21,1.7,6/17/2024,13:33,A,93,6.1NRT,286.93,272.61,D
-6.76337,19.47427,315.64,4.05,1.87,6/17/2024,13:33,A,36,6.1NRT,296.63,54.34,D
-6.89004,18.71046,313.55,3.51,1.76,6/17/2024,13:33,A,47,6.1NRT,296.5,46.55,D
-7.35665,15.825,311.8,2.03,1.39,6/17/2024,13:33,A,52,6.1NRT,295,14.41,D
-7.36332,15.62624,330.25,1.96,1.37,6/17/2024,13:33,A,84,6.1NRT,295.44,62.23,D
-7.52742,14.5198,312.94,1.6,1.25,6/17/2024,13:33,A,61,6.1NRT,299.68,11.25,D
-7.32142,15.65536,315.52,1.97,1.37,6/17/2024,13:33,A,67,6.1NRT,294.76,22.53,D
-6.71801,19.49593,310.42,4.08,1.87,6/17/2024,13:33,A,45,6.1NRT,296.09,35.13,D
-7.32598,15.66688,309.82,1.98,1.37,6/17/2024,13:33,A,49,6.1NRT,294.79,10.91,D
-7.3287,15.64935,310.33,1.97,1.37,6/17/2024,13:33,A,54,6.1NRT,295.14,12.02,D
-6.95129,17.86207,313.8,3,1.65,6/17/2024,13:33,A,57,6.1NRT,297.59,19.76,D
-6.68626,19.38045,316.93,4,1.86,6/17/2024,13:33,A,63,6.1NRT,297.94,58.66,D
-7.11663,16.74754,313.42,2.43,1.5,6/17/2024,13:33,A,35,6.1NRT,299.21,19.64,D
-7.30871,15.5401,321.29,1.93,1.36,6/17/2024,13:33,A,76,6.1NRT,301.51,31.03,D
-7.00025,17.38033,314.35,2.74,1.58,6/17/2024,13:33,A,66,6.1NRT,300.02,32.62,D
-7.14709,16.47418,315.77,2.3,1.47,6/17/2024,13:33,A,68,6.1NRT,298.92,30.81,D
-7.35699,15.15723,318.58,1.8,1.32,6/17/2024,13:33,A,72,6.1NRT,301.72,23.88,D
-6.6475,19.41025,313.41,4.03,1.86,6/17/2024,13:33,A,44,6.1NRT,295.3,43.23,D
-7.59728,13.54707,311.47,1.36,1.16,6/17/2024,13:33,A,49,6.1NRT,297.14,6.73,D
-6.75434,18.68011,329.32,3.51,1.76,6/17/2024,13:33,A,84,6.1NRT,297.43,136.44,D
-7.28648,15.4486,320.76,1.9,1.35,6/17/2024,13:33,A,75,6.1NRT,299.79,30.87,D
-7.00112,17.11583,328.52,2.61,1.55,6/17/2024,13:33,A,83,6.1NRT,299.74,90.72,D
-6.72332,18.67458,318.7,3.51,1.76,6/17/2024,13:33,A,41,6.1NRT,296.44,60.53,D
-6.72856,18.64394,322.37,3.49,1.76,6/17/2024,13:33,A,64,6.1NRT,297.31,84.27,D
-6.70772,18.67235,323.19,3.51,1.76,6/17/2024,13:33,A,58,6.1NRT,296.96,84.99,D
-6.63704,19.44089,311.13,4.05,1.87,6/17/2024,13:33,A,39,6.1NRT,294.42,37.96,D
-6.64293,19.40461,313.53,4.03,1.86,6/17/2024,13:33,A,54,6.1NRT,295.05,46.01,D
-6.75557,18.70713,319.76,3.53,1.77,6/17/2024,13:33,A,40,6.1NRT,296.11,64.45,D
-6.76056,18.67608,326.36,3.51,1.76,6/17/2024,13:33,A,72,6.1NRT,298.18,110.9,D
-7.0095,17.11201,314.37,2.61,1.55,6/17/2024,13:33,A,56,6.1NRT,299.28,29.68,D
-7.0553,16.8207,312.57,2.47,1.51,6/17/2024,13:33,A,61,6.1NRT,297.2,23.56,D
-6.99578,17.10986,324.28,2.61,1.55,6/17/2024,13:33,A,79,6.1NRT,299.72,69.7,D
-6.72948,18.67093,323.15,3.51,1.76,6/17/2024,13:33,A,79,6.1NRT,296.77,89.53,D
-6.73447,18.64031,317.74,3.49,1.76,6/17/2024,13:33,A,45,6.1NRT,297.51,58.77,D
-6.69835,18.66597,346.15,3.51,1.76,6/17/2024,13:33,A,94,6.1NRT,298.38,291.92,D
-5.67881,14.33253,321.86,1.67,1.27,6/17/2024,13:36,A,77,6.1NRT,298.49,28.04,D
-5.68103,14.31782,317.16,1.66,1.27,6/17/2024,13:36,A,71,6.1NRT,299.2,18.62,D
-5.77914,13.66704,313.41,1.48,1.2,6/17/2024,13:36,A,63,6.1NRT,296.74,10.08,D
-5.65618,14.40559,348.32,1.69,1.28,6/17/2024,13:36,A,95,6.1NRT,299.44,113.73,D
-5.80238,13.37003,320.58,1.41,1.18,6/17/2024,13:36,A,74,6.1NRT,296.37,21.52,D
-5.33937,16.28773,314.85,2.41,1.5,6/17/2024,13:36,A,69,6.1NRT,297.49,28.4,D
-5.66292,14.21162,314.88,1.63,1.26,6/17/2024,13:36,A,57,6.1NRT,299.35,11.45,D
-3.20635,15.5062,312.33,2.28,1.46,6/17/2024,13:36,A,36,6.1NRT,292.59,20.2,D
-3.73496,11.8627,320.75,1.21,1.1,6/17/2024,13:36,A,77,6.1NRT,291.43,17.78,D
-3.20337,15.52611,321.74,2.29,1.46,6/17/2024,13:36,A,79,6.1NRT,291.52,47.12,D
-6.50418,19.3764,324.2,4.03,1.86,6/17/2024,13:36,A,80,6.1NRT,291,143.59,D
-6.51005,19.34103,307.01,4,1.86,6/17/2024,13:36,A,36,6.1NRT,292.57,30.96,D
-6.45758,19.55377,308.72,4.17,1.89,6/17/2024,13:36,A,46,6.1NRT,292.02,36.23,D
-6.46367,19.51741,315.17,4.14,1.88,6/17/2024,13:36,A,70,6.1NRT,291.4,77.46,D
-6.74562,17.81559,319.43,3,1.65,6/17/2024,13:36,A,53,6.1NRT,296.46,45.5,D
-6.73113,17.81286,322.45,3,1.65,6/17/2024,13:36,A,78,6.1NRT,296.65,63.62,D
-7.04994,15.77452,316.99,2.04,1.39,6/17/2024,13:36,A,65,6.1NRT,286.07,31.47,D
-7.3265,14.03393,313.63,1.49,1.2,6/17/2024,13:36,A,61,6.1NRT,298.97,10.95,D
-6.54141,18.76086,366.91,3.6,1.78,6/17/2024,13:36,A,100,6.1NRT,296.01,638.29,D
-7.19082,14.8209,317.95,1.71,1.28,6/17/2024,13:36,A,72,6.1NRT,296.96,20.87,D
-7.19323,14.80577,326.57,1.7,1.28,6/17/2024,13:36,A,81,6.1NRT,295.21,40.15,D
-6.5203,18.78992,325.06,3.62,1.78,6/17/2024,13:36,A,71,6.1NRT,292.79,98.69,D
-6.52578,18.75789,337.16,3.6,1.78,6/17/2024,13:36,A,89,6.1NRT,293.58,202.82,D
-7.27136,14.24385,311.47,1.54,1.22,6/17/2024,13:36,A,51,6.1NRT,298.61,7.79,D
-6.51008,18.75529,331.6,3.6,1.78,6/17/2024,13:36,A,86,6.1NRT,291.8,154.51,D
-6.54338,18.78906,333.33,3.62,1.78,6/17/2024,13:36,A,87,6.1NRT,294.92,169.1,D
-6.54855,18.75711,359.78,3.6,1.78,6/17/2024,13:36,A,99,6.1NRT,296.27,503.19,D
-6.5277,18.7861,320.38,3.62,1.78,6/17/2024,13:36,A,76,6.1NRT,292.46,76.85,D
-6.4306,14.53731,318.98,1.68,1.27,6/17/2024,13:36,A,74,6.1NRT,299.28,23.67,D
-6.53463,13.86791,370.31,1.49,1.21,6/17/2024,13:36,A,100,6.1NRT,299.53,197.17,D
-6.53666,13.85479,328.2,1.49,1.2,6/17/2024,13:36,A,61,6.1NRT,299.05,34.1,D
-4.30214,16.65357,317.66,2.69,1.57,6/17/2024,13:36,A,74,6.1NRT,292.57,43.03,D
-4.41133,16.03109,308.22,2.39,1.49,6/17/2024,13:36,A,48,6.1NRT,285.74,20.56,D
-4.40685,16.03541,310.82,2.39,1.49,6/17/2024,13:36,A,61,6.1NRT,287.7,27.34,D
-4.30647,16.65898,320.08,2.69,1.57,6/17/2024,13:36,A,76,6.1NRT,292.58,54.21,D
-3.20371,15.51145,313.71,2.28,1.46,6/17/2024,13:36,A,57,6.1NRT,292.46,23.61,D
-4.29214,17.11251,309.04,2.93,1.63,6/17/2024,13:36,A,45,6.1NRT,291.4,24.8,D
-6.42826,14.55229,333.23,1.68,1.27,6/17/2024,13:36,A,86,6.1NRT,298.92,58.43,D
-6.54531,13.86954,365.29,1.49,1.21,6/17/2024,13:36,A,100,6.1NRT,299.34,168.17,D
-6.556,13.87111,372.02,1.49,1.21,6/17/2024,13:36,A,100,6.1NRT,301.07,208.1,D
-6.55398,13.88434,324.2,1.49,1.21,6/17/2024,13:36,A,63,6.1NRT,295.75,25.09,D
-6.56666,13.87284,339.71,1.49,1.21,6/17/2024,13:36,A,90,6.1NRT,299.42,63.65,D
-6.71188,12.9803,310.13,1.29,1.13,6/17/2024,13:36,A,58,6.1NRT,295.84,7.67,D
-6.17354,16.50351,311.22,2.42,1.5,6/17/2024,13:36,A,57,6.1NRT,291.79,20.36,D
-6.42072,15.0288,317.41,1.83,1.32,6/17/2024,13:36,A,71,6.1NRT,301.81,17.6,D
-6.76955,12.86694,317.95,1.27,1.12,6/17/2024,13:36,A,73,6.1NRT,288.74,19.72,D
-6.45461,14.89049,319.5,1.78,1.31,6/17/2024,13:36,A,74,6.1NRT,297,26.03,D
-6.45241,14.90443,340.3,1.79,1.31,6/17/2024,13:36,A,90,6.1NRT,296.29,88.21,D
-6.19795,16.57828,310.35,2.45,1.51,6/17/2024,13:36,A,54,6.1NRT,286.84,25.83,D
-6.06666,17.38948,309.89,2.86,1.61,6/17/2024,13:36,A,49,6.1NRT,292.8,20.05,D
-6.40068,15.38587,312.78,1.95,1.36,6/17/2024,13:36,A,62,6.1NRT,299.35,13.51,D
-6.55267,14.4868,311.53,1.65,1.26,6/17/2024,13:36,A,59,6.1NRT,299.16,9.38,D
-6.50514,15.02542,316.42,1.82,1.32,6/17/2024,13:36,A,63,6.1NRT,303.44,13.95,D
-6.83835,12.82681,312.9,1.26,1.11,6/17/2024,13:36,A,42,6.1NRT,288.31,10.02,D
-6.84819,12.82856,354.04,1.26,1.11,6/17/2024,13:36,A,97,6.1NRT,290.6,93.67,D
-6.84646,12.83973,312.59,1.26,1.12,6/17/2024,13:36,A,35,6.1NRT,290.96,9.02,D
-6.75705,13.48398,310.76,1.39,1.17,6/17/2024,13:36,A,26,6.1NRT,294.29,9.39,D
-6.09786,17.58605,314.36,2.96,1.64,6/17/2024,13:36,A,45,6.1NRT,298.35,28.79,D
-6.66664,14.13367,315.25,1.55,1.23,6/17/2024,13:36,A,67,6.1NRT,300.42,12.41,D
-6.57039,14.89641,341.61,1.78,1.31,6/17/2024,13:36,A,91,6.1NRT,300.46,92.53,D
-6.58192,14.8984,332.47,1.78,1.31,6/17/2024,13:36,A,86,6.1NRT,299.43,60.02,D
-6.64895,14.61505,315.42,1.68,1.28,6/17/2024,13:36,A,68,6.1NRT,300.49,16.16,D
-6.64668,14.62992,333.04,1.69,1.28,6/17/2024,13:36,A,86,6.1NRT,299.15,58.01,D
-6.18892,17.57305,343.02,2.94,1.63,6/17/2024,13:36,A,92,6.1NRT,295.75,205.87,D
-6.20327,17.57591,334.35,2.94,1.63,6/17/2024,13:36,A,87,6.1NRT,295.89,138.47,D
-6.64681,14.62025,330.09,1.68,1.28,6/17/2024,13:36,A,84,6.1NRT,300.63,48.04,D
-6.64441,14.6352,322.48,1.69,1.28,6/17/2024,13:36,A,77,6.1NRT,298.69,29.53,D
-6.87634,13.23737,309.27,1.33,1.14,6/17/2024,13:36,A,42,6.1NRT,295.27,7.59,D
-6.9345,12.92787,326.06,1.27,1.12,6/17/2024,13:36,A,61,6.1NRT,287.84,27.06,D
-6.19392,17.55304,321.64,2.93,1.63,6/17/2024,13:36,A,76,6.1NRT,295.6,65.41,D
-6.1897,17.57847,347.64,2.94,1.63,6/17/2024,13:36,A,94,6.1NRT,295.69,249.13,D
-6.20404,17.58133,328.78,2.94,1.63,6/17/2024,13:36,A,82,6.1NRT,295.08,101.77,D
-6.64687,14.91447,319.02,1.78,1.31,6/17/2024,13:36,A,73,6.1NRT,300.35,24.42,D
-6.59177,15.34103,317.52,1.92,1.35,6/17/2024,13:36,A,71,6.1NRT,301.52,20.58,D
-6.57952,15.4976,322.24,1.98,1.37,6/17/2024,13:36,A,77,6.1NRT,299.6,38.89,D
-6.57676,15.51527,318.75,1.98,1.37,6/17/2024,13:36,A,72,6.1NRT,301.46,28.5,D
-6.75064,14.62148,331.75,1.68,1.27,6/17/2024,13:36,A,85,6.1NRT,301.82,49.85,D
-6.33038,17.34241,318.17,2.8,1.6,6/17/2024,13:36,A,72,6.1NRT,303.25,39.07,D
-6.32647,17.36734,321.17,2.82,1.6,6/17/2024,13:36,A,76,6.1NRT,301.59,50.82,D
-6.75251,14.61342,323.98,1.68,1.27,6/17/2024,13:36,A,79,6.1NRT,301.54,29.25,D
-6.75015,14.62822,331.05,1.68,1.27,6/17/2024,13:36,A,85,6.1NRT,301.48,48.44,D
-6.3808,16.8994,312.97,2.57,1.54,6/17/2024,13:36,A,63,6.1NRT,296.02,28.51,D
-7.03806,12.85901,321.35,1.26,1.11,6/17/2024,13:36,A,76,6.1NRT,296.5,17.02,D
-6.3207,17.34874,322.64,2.8,1.6,6/17/2024,13:36,A,77,6.1NRT,302.36,58.89,D
-6.79576,14.48534,314.86,1.64,1.26,6/17/2024,13:36,A,62,6.1NRT,300.22,12.65,D
-6.79348,14.49985,316.78,1.64,1.26,6/17/2024,13:36,A,70,6.1NRT,301.81,15.85,D
-6.7727,14.63178,321.3,1.68,1.27,6/17/2024,13:36,A,76,6.1NRT,300.85,24.73,D
-5.99104,19.51809,322.84,4.22,1.9,6/17/2024,13:36,A,56,6.1NRT,290.38,126.23,D
-7.06936,12.85249,321.8,1.25,1.11,6/17/2024,13:36,A,58,6.1NRT,294.56,18.28,D
-6.00781,19.52084,323.34,4.22,1.9,6/17/2024,13:36,A,67,6.1NRT,290.76,131.06,D
-6.89832,14.11388,328.12,1.53,1.22,6/17/2024,13:36,A,82,6.1NRT,300.43,36.17,D
-6.89624,14.12747,324.15,1.54,1.22,6/17/2024,13:36,A,79,6.1NRT,297.26,27.03,D
-6.12778,18.99672,317.06,3.82,1.83,6/17/2024,13:36,A,72,6.1NRT,297.97,59.76,D
-6.90913,14.11556,316.24,1.53,1.22,6/17/2024,13:36,A,42,6.1NRT,299.36,12.53,D
-6.76552,15.05489,315.89,1.81,1.32,6/17/2024,13:36,A,60,6.1NRT,302.16,13.58,D
-6.71999,15.3504,316.91,1.91,1.35,6/17/2024,13:36,A,70,6.1NRT,303.34,18.18,D
-6.71236,15.35486,317.95,1.91,1.35,6/17/2024,13:36,A,72,6.1NRT,302.6,20.22,D
-6.13419,19.00274,320.72,3.82,1.83,6/17/2024,13:36,A,77,6.1NRT,298.97,84.25,D
-6.88597,14.56477,315.23,1.65,1.26,6/17/2024,13:36,A,67,6.1NRT,300.51,12.14,D
-6.76141,15.43221,318.24,1.94,1.36,6/17/2024,13:36,A,72,6.1NRT,301.82,18.96,D
-6.85718,14.89794,324.99,1.76,1.3,6/17/2024,13:36,A,80,6.1NRT,300.83,36.64,D
-6.93749,14.45342,316.91,1.62,1.25,6/17/2024,13:36,A,70,6.1NRT,300.86,16.7,D
-6.8542,14.9933,315.63,1.79,1.31,6/17/2024,13:36,A,68,6.1NRT,303.03,15.16,D
-6.57064,16.89057,313.29,2.55,1.54,6/17/2024,13:36,A,64,6.1NRT,298.9,27.11,D
-6.94625,14.62637,318.29,1.67,1.27,6/17/2024,13:36,A,72,6.1NRT,301.6,18.59,D
-7.04392,14.14882,329.52,1.53,1.22,6/17/2024,13:36,A,83,6.1NRT,301.37,39.62,D
-7.04181,14.16239,351.59,1.54,1.22,6/17/2024,13:36,A,96,6.1NRT,301.22,109.56,D
-7.00946,14.3697,319.32,1.59,1.24,6/17/2024,13:36,A,73,6.1NRT,301.22,19.16,D
-7.00726,14.38383,313.69,1.6,1.24,6/17/2024,13:36,A,64,6.1NRT,300.02,9.46,D
-6.38654,18.43203,311,3.41,1.74,6/17/2024,13:36,A,59,6.1NRT,272.68,51.55,D
-7.03152,14.44609,315.14,1.61,1.25,6/17/2024,13:36,A,67,6.1NRT,301.34,11.04,D
-6.99566,14.67908,320.27,1.68,1.27,6/17/2024,13:36,A,75,6.1NRT,299.52,25.47,D
-7.29665,12.90584,314.25,1.25,1.11,6/17/2024,13:36,A,20,6.1NRT,295.93,6.86,D
-7.11878,14.0429,314.38,1.5,1.21,6/17/2024,13:36,A,65,6.1NRT,295.97,13.44,D
-7.11669,14.05612,314.45,1.5,1.21,6/17/2024,13:36,A,66,6.1NRT,297.12,13.87,D
-7.30651,12.90739,320.73,1.25,1.11,6/17/2024,13:36,A,56,6.1NRT,296.14,15.63,D
-7.11706,14.19394,320.64,1.54,1.22,6/17/2024,13:36,A,75,6.1NRT,300.98,21.25,D
-7.1149,14.20769,344.67,1.54,1.22,6/17/2024,13:36,A,93,6.1NRT,299.32,83.86,D
-6.88098,15.6805,311.21,2.02,1.38,6/17/2024,13:36,A,58,6.1NRT,296.64,13.81,D
-6.32278,19.36821,308.89,4.05,1.87,6/17/2024,13:36,A,56,6.1NRT,291.76,33.24,D
-7.07681,14.7437,315.5,1.69,1.28,6/17/2024,13:36,A,53,6.1NRT,302.26,10.27,D
-7.0745,14.75866,329.32,1.7,1.28,6/17/2024,13:36,A,83,6.1NRT,301.93,42.21,D
-7.15038,14.41279,316.49,1.6,1.24,6/17/2024,13:36,A,63,6.1NRT,300.16,16.18,D
-7.15427,14.40563,318.63,1.59,1.24,6/17/2024,13:36,A,73,6.1NRT,300.88,19.73,D
-7.03693,15.13776,317.94,1.82,1.32,6/17/2024,13:36,A,72,6.1NRT,303.76,19.09,D
-7.13115,14.62245,333.75,1.65,1.26,6/17/2024,13:36,A,87,6.1NRT,300.92,55.65,D
-7.14235,14.62416,343.82,1.65,1.26,6/17/2024,13:36,A,92,6.1NRT,302.88,89.15,D
-7.14003,14.63886,313.04,1.66,1.27,6/17/2024,13:36,A,37,6.1NRT,299.8,8.28,D
-6.31401,19.87333,311.71,4.44,1.94,6/17/2024,13:36,A,37,6.1NRT,296.62,42.22,D
-7.25182,14.13868,319.31,1.52,1.22,6/17/2024,13:36,A,73,6.1NRT,301.31,17.68,D
-6.51725,18.75132,330.95,3.6,1.78,6/17/2024,13:36,A,85,6.1NRT,292.66,152.03,D
-6.51199,18.78335,331.75,3.62,1.78,6/17/2024,13:36,A,86,6.1NRT,292.95,158.81,D
-7.26258,14.14037,317.55,1.52,1.22,6/17/2024,13:36,A,71,6.1NRT,300.98,14.54,D
-7.25011,14.22169,316,1.54,1.22,6/17/2024,13:36,A,69,6.1NRT,299.56,13.7,D
-6.53292,18.7541,332.09,3.6,1.78,6/17/2024,13:36,A,86,6.1NRT,293.55,163.94,D
-6.13433,16.32516,317.56,2.34,1.48,6/17/2024,13:36,A,66,6.1NRT,297.85,26.14,D
-6.13773,16.30414,324.92,2.33,1.48,6/17/2024,13:36,A,76,6.1NRT,295.28,53.73,D
-5.71191,18.80093,313.97,3.75,1.81,6/17/2024,13:36,A,64,6.1NRT,295.55,46.57,D
-6.48406,14.05124,310.97,1.54,1.22,6/17/2024,13:36,A,57,6.1NRT,298.26,8.24,D
-6.48619,14.03763,324.35,1.54,1.22,6/17/2024,13:36,A,79,6.1NRT,299.45,30.69,D
-6.55364,13.60588,311.82,1.43,1.18,6/17/2024,13:36,A,48,6.1NRT,295.8,9.51,D
-6.55952,13.56807,308.81,1.42,1.18,6/17/2024,13:36,A,40,6.1NRT,294.98,7.26,D
-5.92811,17.41337,317.92,2.88,1.62,6/17/2024,13:36,A,71,6.1NRT,295.99,43.39,D
-6.30654,15.02222,317.06,1.83,1.33,6/17/2024,13:36,A,51,6.1NRT,298.49,18.26,D
-6.67707,12.67627,310.05,1.24,1.11,6/17/2024,13:36,A,32,6.1NRT,282.81,9.58,D
-6.31065,15.01595,318.46,1.83,1.33,6/17/2024,13:36,A,68,6.1NRT,298.08,22.93,D
-5.70262,18.79236,313.25,3.75,1.81,6/17/2024,13:36,A,59,6.1NRT,295.73,43.57,D
-5.9206,17.43077,312.94,2.9,1.62,6/17/2024,13:36,A,58,6.1NRT,294.79,23.77,D
-5.92464,17.40529,316.86,2.88,1.62,6/17/2024,13:36,A,70,6.1NRT,296.48,40.3,D
-6.40377,14.33159,310.19,1.62,1.25,6/17/2024,13:36,A,57,6.1NRT,296.69,10.87,D
-6.43801,14.1074,318.64,1.56,1.23,6/17/2024,13:36,A,73,6.1NRT,298.94,21.11,D
-5.91615,17.27567,320.98,2.82,1.6,6/17/2024,13:36,A,76,6.1NRT,294.54,56.1,D
-5.90607,17.24823,314.26,2.8,1.6,6/17/2024,13:36,A,26,6.1NRT,294.33,28.48,D
-6.29882,14.78528,316.14,1.76,1.3,6/17/2024,13:36,A,70,6.1NRT,296.34,21.82,D
-6.49632,13.51352,308.32,1.41,1.18,6/17/2024,13:36,A,50,6.1NRT,294.93,7.08,D
-6.39214,14.11542,324.11,1.56,1.23,6/17/2024,13:36,A,79,6.1NRT,298.61,31.07,D
-6.40898,13.93676,318.07,1.51,1.21,6/17/2024,13:36,A,73,6.1NRT,298.44,18.54,D
-6.41109,13.92326,326.99,1.51,1.21,6/17/2024,13:36,A,82,6.1NRT,299.69,36,D
-6.28573,14.64543,309.37,1.72,1.29,6/17/2024,13:36,A,35,6.1NRT,287.04,14.37,D
-6.58727,12.65566,310.76,1.24,1.11,6/17/2024,13:36,A,45,6.1NRT,289.17,8.24,D
-6.58697,12.64998,310.14,1.24,1.11,6/17/2024,13:36,A,30,6.1NRT,289.81,7.54,D
-6.18139,15.10729,326.88,1.87,1.34,6/17/2024,13:36,A,82,6.1NRT,301.52,42.67,D
-6.21665,14.87983,315.59,1.8,1.31,6/17/2024,13:36,A,69,6.1NRT,298.47,20.88,D
-6.22884,14.80107,312.43,1.77,1.3,6/17/2024,13:36,A,55,6.1NRT,290.44,17.84,D
-6.34297,14.05951,315.68,1.55,1.23,6/17/2024,13:36,A,31,6.1NRT,297.43,13.47,D
